guestShotsBlocks,guestIntercepttions,guestRedCard,guestYellowCard,half,homeYellowCard,homeTacklesConneceded,guestPassBlocks,homePassBlocks,homeClearances,matchHalf,homeRedCard,guestTackles,homeShotsBlocks,homeFoul,guestFoul,matchId,homeIntercepttions,homeTackles,guestClearances,guestTacklesConneceded,l_team,r_team
0,3,0,0,2,2,0,4,7,31,0,0,6,1,4,7,16514,8,7,9,0,梅州客家,北京北体大
2,14,0,1,0,0,0,7,7,19,0,1,7,1,18,12,16518,19,12,21,0,浙江绿城,青岛黄海
1,7,0,1,1,0,0,3,6,11,0,0,2,0,10,3,16518,12,5,10,0,浙江绿城,青岛黄海
1,7,0,0,2,0,0,4,1,8,0,1,5,1,8,9,16518,7,7,11,0,浙江绿城,青岛黄海
3,29,0,0,0,4,0,5,6,16,0,0,10,2,13,13,16516,14,23,18,0,石家庄永昌,南通支云
1,17,0,0,1,1,0,3,2,7,0,0,3,2,6,6,16516,3,9,14,0,石家庄永昌,南通支云
2,12,0,0,2,3,0,2,4,9,0,0,7,0,7,7,16516,11,14,4,0,石家庄永昌,南通支云
1,7,0,3,0,2,0,10,10,25,0,0,19,2,16,14,16519,7,14,11,0,陕西大秦之水,青岛黄海
0,4,0,3,1,1,0,4,6,16,0,0,8,0,7,8,16519,6,6,3,0,陕西大秦之水,青岛黄海
1,3,0,0,2,1,0,6,4,9,0,0,11,2,9,6,16519,1,8,8,0,陕西大秦之水,青岛黄海
0,15,0,1,0,1,0,7,8,13,0,0,11,3,14,18,16521,11,12,21,0,梅州客家,新疆雪豹纳欢
0,5,0,1,1,1,0,4,3,2,0,0,4,0,4,11,16521,2,7,13,0,梅州客家,新疆雪豹纳欢
0,10,0,0,2,0,0,3,5,11,0,0,7,3,10,7,16521,9,5,8,0,梅州客家,新疆雪豹纳欢
3,11,0,2,0,2,0,12,8,29,0,1,13,2,18,22,16526,14,17,31,0,贵州恒丰,长春亚泰
2,4,0,2,1,0,0,7,3,10,0,0,9,0,9,11,16526,5,13,13,0,贵州恒丰,长春亚泰
1,7,0,0,2,2,0,5,5,19,0,1,4,2,9,11,16526,9,4,18,0,贵州恒丰,长春亚泰
1,12,0,1,0,2,0,5,10,17,0,0,17,2,17,11,16524,9,13,31,0,石家庄永昌,呼和浩特
1,4,0,1,1,1,0,4,5,8,0,0,10,0,7,6,16524,6,7,17,0,石家庄永昌,呼和浩特
0,8,0,0,2,1,0,1,5,9,0,0,7,2,10,5,16524,3,6,14,0,石家庄永昌,呼和浩特
4,15,0,2,0,0,0,8,12,14,0,0,21,4,13,18,16522,13,14,23,0,南通支云,辽宁沈阳宏运
0,3,0,1,1,0,0,3,3,6,0,0,10,1,6,10,16522,5,6,7,0,南通支云,辽宁沈阳宏运
4,12,0,1,2,0,0,5,9,8,0,0,11,3,7,8,16522,8,8,16,0,南通支云,辽宁沈阳宏运
2,25,0,1,0,1,0,13,9,12,0,0,9,3,12,11,16520,13,12,19,0,广东华南虎,北京北体大
1,12,0,1,1,0,0,5,2,5,0,0,6,1,5,4,16520,6,10,8,0,广东华南虎,北京北体大
1,13,0,0,2,1,0,8,7,7,0,0,3,2,7,7,16520,7,2,11,0,广东华南虎,北京北体大
3,17,0,2,0,0,0,12,11,28,0,0,15,2,14,14,16523,20,14,15,0,上海申鑫,四川FC
2,8,0,0,1,0,0,6,6,12,0,0,9,0,7,8,16523,10,9,8,0,上海申鑫,四川FC
1,9,0,2,2,0,0,6,5,16,0,0,6,2,7,6,16523,10,5,7,0,上海申鑫,四川FC
5,8,1,0,0,4,0,3,6,14,0,0,19,3,14,10,16525,4,7,29,0,浙江绿城,黑龙江FC
1,3,0,0,1,1,0,2,2,10,0,0,13,2,7,7,16525,4,5,14,0,浙江绿城,黑龙江FC
4,5,1,0,2,3,0,1,4,4,0,0,6,1,7,3,16525,0,2,15,0,浙江绿城,黑龙江FC
6,5,1,2,0,0,0,14,2,6,0,0,8,0,11,14,16529,8,12,40,0,青岛黄海,新疆雪豹纳欢
1,3,1,1,1,0,0,10,1,6,0,0,1,0,5,9,16529,6,5,17,0,青岛黄海,新疆雪豹纳欢
5,2,0,1,2,0,0,4,1,0,0,0,7,0,6,5,16529,2,7,23,0,青岛黄海,新疆雪豹纳欢
3,14,0,4,0,3,0,20,2,17,0,1,16,0,10,29,16527,12,8,34,0,辽宁沈阳宏运,陕西大秦之水
1,10,0,0,1,1,0,12,2,9,0,0,6,0,4,16,16527,6,6,14,0,辽宁沈阳宏运,陕西大秦之水
2,4,0,4,2,2,0,8,0,8,0,1,10,0,6,13,16527,6,2,20,0,辽宁沈阳宏运,陕西大秦之水
3,4,0,1,0,2,0,5,12,21,0,0,23,2,16,14,16533,4,21,22,0,长春亚泰,南通支云
1,2,0,1,1,0,0,3,3,6,0,0,13,2,7,7,16533,1,9,12,0,长春亚泰,南通支云
2,2,0,0,2,2,0,2,9,15,0,0,10,0,9,7,16533,3,12,10,0,长春亚泰,南通支云
6,14,0,3,0,1,0,10,7,10,0,0,11,2,12,19,16531,10,13,39,0,四川FC,广东华南虎
4,7,0,2,1,1,0,4,4,7,0,0,4,2,8,7,16531,9,9,15,0,四川FC,广东华南虎
2,7,0,1,2,0,0,6,3,3,0,0,7,0,4,12,16531,1,4,24,0,四川FC,广东华南虎
0,5,0,5,0,3,0,7,10,14,0,0,6,5,21,17,16528,5,8,22,0,梅州客家,贵州恒丰
0,2,0,2,1,0,0,6,5,2,0,0,5,1,12,12,16528,4,4,12,0,梅州客家,贵州恒丰
0,3,0,3,2,3,0,1,5,12,0,0,1,4,9,5,16528,1,4,10,0,梅州客家,贵州恒丰
3,5,1,0,0,2,0,10,15,24,0,1,18,8,15,17,16530,3,8,14,0,上海申鑫,黑龙江FC
1,2,1,0,1,1,0,7,10,8,0,0,12,2,8,10,16530,1,4,12,0,上海申鑫,黑龙江FC
2,3,0,0,2,2,0,3,5,16,0,1,6,6,7,7,16530,2,4,2,0,上海申鑫,黑龙江FC
6,11,0,0,0,2,0,10,13,19,0,0,15,4,7,15,16534,7,12,24,0,浙江绿城,石家庄永昌
4,4,0,0,1,0,0,5,9,8,0,0,10,2,2,4,16534,3,8,12,0,浙江绿城,石家庄永昌
2,7,0,0,2,2,0,5,4,11,0,0,5,2,5,11,16534,4,4,12,0,浙江绿城,石家庄永昌
1,7,0,1,0,2,0,16,7,15,0,0,9,1,21,21,16532,5,8,36,0,北京北体大,呼和浩特
0,4,0,1,1,1,0,6,2,10,0,0,4,0,9,12,16532,4,3,12,0,北京北体大,呼和浩特
1,3,0,0,2,1,0,10,5,5,0,0,5,1,12,9,16532,1,5,24,0,北京北体大,呼和浩特
1,10,0,2,0,0,0,12,7,15,0,0,16,3,14,10,16535,9,15,25,0,陕西大秦之水,浙江绿城
0,6,0,1,1,0,0,3,3,12,0,0,5,2,3,7,16535,5,8,8,0,陕西大秦之水,浙江绿城
1,4,0,1,2,0,0,9,4,3,0,0,11,1,11,3,16535,4,7,17,0,陕西大秦之水,浙江绿城
3,9,0,0,0,1,0,6,8,18,0,1,13,2,13,5,16537,4,9,23,0,南通支云,新疆雪豹纳欢
1,8,0,0,1,1,0,4,4,8,0,0,7,1,4,2,16537,4,4,16,0,南通支云,新疆雪豹纳欢
2,1,0,0,2,0,0,2,4,10,0,1,6,1,9,3,16537,0,5,7,0,南通支云,新疆雪豹纳欢
0,8,0,1,0,0,0,11,17,19,0,0,19,0,14,13,16538,6,14,16,0,青岛黄海,黑龙江FC
0,4,0,1,1,0,0,7,9,8,0,0,6,0,3,9,16538,2,9,10,0,青岛黄海,黑龙江FC
0,4,0,0,2,0,0,4,8,11,0,0,13,0,11,4,16538,4,5,6,0,青岛黄海,黑龙江FC
3,7,0,0,0,0,0,8,5,17,0,0,14,2,19,15,16541,12,12,27,0,长春亚泰,呼和浩特
2,4,0,0,1,0,0,5,0,11,0,0,9,1,12,5,16541,6,6,8,0,长春亚泰,呼和浩特
1,3,0,0,2,0,0,3,5,6,0,0,5,1,7,10,16541,6,6,19,0,长春亚泰,呼和浩特
2,4,0,1,0,2,0,7,4,8,0,0,13,0,16,11,16540,13,13,12,0,四川FC,梅州客家
2,0,0,1,1,2,0,3,2,3,0,0,7,0,12,5,16540,6,4,4,0,四川FC,梅州客家
0,4,0,0,2,0,0,4,2,5,0,0,6,0,4,6,16540,7,9,8,0,四川FC,梅州客家
1,15,0,0,0,1,0,12,5,8,0,0,21,1,17,12,16539,6,23,19,0,石家庄永昌,上海申鑫
1,10,0,0,1,1,0,5,3,4,0,0,8,0,8,8,16539,0,9,10,0,石家庄永昌,上海申鑫
0,5,0,0,2,0,0,7,2,4,0,0,13,1,9,4,16539,6,14,9,0,石家庄永昌,上海申鑫
2,8,0,2,0,1,0,22,9,18,0,0,24,5,14,18,16542,13,10,29,0,辽宁沈阳宏运,北京北体大
2,3,0,1,1,0,0,8,4,11,0,0,18,2,7,12,16542,8,5,14,0,辽宁沈阳宏运,北京北体大
0,5,0,1,2,1,0,14,5,7,0,0,6,3,7,6,16542,5,5,15,0,辽宁沈阳宏运,北京北体大
6,16,0,1,0,2,0,9,10,13,0,0,14,1,14,19,16536,10,13,38,0,广东华南虎,贵州恒丰
2,7,0,0,1,0,0,6,2,3,0,0,6,0,6,8,16536,5,8,11,0,广东华南虎,贵州恒丰
4,9,0,1,2,2,0,3,8,10,0,0,8,1,8,11,16536,5,5,27,0,广东华南虎,贵州恒丰
5,25,1,1,0,3,0,5,3,16,0,0,20,2,18,14,16543,16,17,33,0,黑龙江FC,南通支云
1,12,0,0,1,1,0,1,1,9,0,0,11,2,8,7,16543,7,10,8,0,黑龙江FC,南通支云
4,13,1,1,2,2,0,4,2,7,0,0,9,0,10,7,16543,9,7,25,0,黑龙江FC,南通支云
1,14,0,4,0,2,0,5,5,21,0,1,13,7,16,23,16545,18,13,17,0,呼和浩特,陕西大秦之水
1,6,0,2,1,0,0,2,2,8,0,0,7,1,8,12,16545,7,6,9,0,呼和浩特,陕西大秦之水
0,8,0,2,2,2,0,3,3,13,0,1,6,6,8,11,16545,11,7,8,0,呼和浩特,陕西大秦之水
4,14,0,1,0,1,0,9,10,18,0,0,20,4,15,15,16546,11,15,11,0,上海申鑫,广东华南虎
2,6,0,1,1,1,0,5,5,8,0,0,13,3,8,8,16546,4,9,5,0,上海申鑫,广东华南虎
2,8,0,0,2,0,0,4,5,10,0,0,7,1,7,7,16546,7,6,6,0,上海申鑫,广东华南虎
4,7,0,1,0,2,0,10,14,24,0,0,18,1,16,15,16547,4,21,24,0,新疆雪豹纳欢,辽宁沈阳宏运
0,0,0,0,1,2,0,2,6,18,0,0,5,0,6,7,16547,1,11,5,0,新疆雪豹纳欢,辽宁沈阳宏运
4,7,0,1,2,0,0,8,8,6,0,0,13,1,10,8,16547,3,10,19,0,新疆雪豹纳欢,辽宁沈阳宏运
3,7,0,2,0,1,0,11,4,39,0,0,20,4,17,13,16548,8,14,16,0,北京北体大,石家庄永昌
1,6,0,1,1,0,0,6,2,10,0,0,6,2,10,5,16548,3,7,11,0,北京北体大,石家庄永昌
2,1,0,1,2,1,0,5,2,29,0,0,14,2,7,8,16548,5,7,5,0,北京北体大,石家庄永昌
0,1,0,1,0,2,0,9,7,22,0,0,11,4,13,10,16549,4,13,8,0,浙江绿城,四川FC
0,1,0,0,1,1,0,4,1,7,0,0,6,0,10,5,16549,1,8,4,0,浙江绿城,四川FC
0,0,0,1,2,1,0,5,6,15,0,0,5,4,3,5,16549,3,5,4,0,浙江绿城,四川FC
5,11,0,1,0,2,0,8,13,28,0,0,16,0,11,8,16550,7,15,29,0,青岛黄海,贵州恒丰
2,10,0,0,1,1,0,4,5,10,0,0,7,0,7,4,16550,5,8,17,0,青岛黄海,贵州恒丰
3,1,0,1,2,1,0,4,8,18,0,0,9,0,4,4,16550,2,7,12,0,青岛黄海,贵州恒丰
1,11,0,2,0,0,0,7,9,32,0,1,14,6,17,16,16544,5,13,23,0,梅州客家,长春亚泰
1,6,0,1,1,0,0,4,6,13,0,0,8,0,11,4,16544,1,8,17,0,梅州客家,长春亚泰
0,5,0,1,2,0,0,3,3,19,0,1,6,6,6,12,16544,4,5,6,0,梅州客家,长春亚泰
2,5,0,2,0,3,0,10,10,6,0,0,14,3,15,15,16552,15,15,19,0,贵州恒丰,上海申鑫
1,2,0,2,1,2,0,4,6,6,0,0,5,3,8,7,16552,11,6,9,0,贵州恒丰,上海申鑫
1,3,0,0,2,1,0,6,4,0,0,0,9,0,7,8,16552,4,9,10,0,贵州恒丰,上海申鑫
0,13,1,2,0,3,0,14,7,37,0,1,7,8,17,11,16551,10,12,14,0,广东华南虎,长春亚泰
0,8,0,0,1,0,0,7,5,15,0,0,4,5,8,3,16551,7,12,8,0,广东华南虎,长春亚泰
0,5,1,2,2,3,0,7,2,22,0,1,3,3,9,8,16551,3,0,6,0,广东华南虎,长春亚泰
1,5,0,1,0,0,0,5,4,17,0,0,9,1,14,19,16553,7,18,12,0,辽宁沈阳宏运,浙江绿城
1,3,0,1,1,0,0,4,1,5,0,0,1,1,7,10,16553,1,4,4,0,辽宁沈阳宏运,浙江绿城
0,2,0,0,2,0,0,1,3,12,0,0,8,0,7,9,16553,6,14,8,0,辽宁沈阳宏运,浙江绿城
4,9,0,3,0,2,0,11,6,20,0,1,17,4,15,19,16555,3,9,29,0,呼和浩特,青岛黄海
2,4,0,1,1,1,0,3,0,10,0,0,8,2,9,12,16555,1,6,13,0,呼和浩特,青岛黄海
2,5,0,2,2,1,0,8,6,10,0,1,9,2,6,7,16555,2,3,16,0,呼和浩特,青岛黄海
3,15,0,3,0,0,0,5,8,25,0,0,9,3,17,21,16554,19,15,29,0,南通支云,梅州客家
1,7,0,2,1,0,0,1,1,16,0,0,3,1,10,8,16554,8,8,11,0,南通支云,梅州客家
2,8,0,1,2,0,0,4,7,9,0,0,6,2,7,13,16554,11,7,18,0,南通支云,梅州客家
1,11,0,2,0,2,0,10,6,19,0,0,13,3,12,15,16557,10,17,13,0,四川FC,北京北体大
0,7,0,0,1,1,0,4,2,14,0,0,10,1,7,7,16557,4,7,7,0,四川FC,北京北体大
1,4,0,2,2,1,0,6,4,5,0,0,3,2,5,8,16557,6,10,6,0,四川FC,北京北体大
5,5,1,2,0,1,0,8,9,13,0,0,18,0,18,16,16558,10,17,26,0,新疆雪豹纳欢,黑龙江FC
1,1,0,0,1,1,0,4,4,5,0,0,12,0,9,9,16558,5,6,13,0,新疆雪豹纳欢,黑龙江FC
4,4,1,2,2,0,0,4,5,8,0,0,6,0,9,7,16558,5,11,13,0,新疆雪豹纳欢,黑龙江FC
4,18,1,2,0,1,0,6,12,14,0,0,19,0,12,10,16556,14,15,19,0,石家庄永昌,陕西大秦之水
2,10,1,0,1,0,0,5,4,4,0,0,9,0,2,5,16556,9,5,13,0,石家庄永昌,陕西大秦之水
2,8,0,2,2,1,0,1,8,10,0,0,10,0,10,5,16556,5,10,6,0,石家庄永昌,陕西大秦之水
1,13,0,1,0,0,0,10,11,9,0,0,5,2,12,12,16559,11,16,24,0,陕西大秦之水,上海申鑫
0,3,0,0,1,0,0,9,4,3,0,0,2,0,5,5,16559,4,9,14,0,陕西大秦之水,上海申鑫
1,10,0,1,2,0,0,1,7,6,0,0,3,2,7,7,16559,7,7,10,0,陕西大秦之水,上海申鑫
5,10,0,2,0,2,0,18,11,32,0,0,26,2,16,15,16560,1,18,28,0,黑龙江FC,贵州恒丰
2,4,0,1,1,0,0,10,6,7,0,0,12,0,7,7,16560,0,7,17,0,黑龙江FC,贵州恒丰
3,6,0,1,2,2,0,8,5,25,0,0,14,2,9,8,16560,1,11,11,0,黑龙江FC,贵州恒丰
3,9,0,1,0,2,0,9,8,24,0,0,6,2,21,14,16565,9,11,23,0,青岛黄海,石家庄永昌
1,1,0,0,1,2,0,5,1,8,0,0,3,0,15,9,16565,6,4,19,0,青岛黄海,石家庄永昌
2,8,0,1,2,0,0,4,7,16,0,0,3,2,6,5,16565,3,7,4,0,青岛黄海,石家庄永昌
1,16,0,4,0,0,0,10,6,13,0,0,15,2,16,23,16561,10,21,27,0,辽宁沈阳宏运,四川FC
0,7,0,1,1,0,0,4,3,10,0,0,7,0,6,8,16561,3,13,8,0,辽宁沈阳宏运,四川FC
1,9,0,3,2,0,0,6,3,3,0,0,8,2,10,15,16561,7,8,19,0,辽宁沈阳宏运,四川FC
1,13,0,2,0,1,0,7,9,8,0,0,13,2,13,19,16563,9,12,47,0,呼和浩特,新疆雪豹纳欢
0,4,0,1,1,1,0,4,5,5,0,0,6,2,9,13,16563,5,9,19,0,呼和浩特,新疆雪豹纳欢
1,9,0,1,2,0,0,3,4,3,0,0,7,0,4,6,16563,4,3,28,0,呼和浩特,新疆雪豹纳欢
5,7,0,2,0,1,0,8,6,8,0,0,8,0,13,22,16562,4,14,17,0,南通支云,广东华南虎
1,3,0,1,1,1,0,4,5,6,0,0,3,0,8,10,16562,2,6,3,0,南通支云,广东华南虎
4,4,0,1,2,0,0,4,1,2,0,0,5,0,5,12,16562,2,8,14,0,南通支云,广东华南虎
4,17,0,0,0,0,0,6,7,13,0,0,21,0,14,14,16566,19,16,35,0,长春亚泰,北京北体大
0,7,0,0,1,0,0,3,2,5,0,0,12,0,8,4,16566,7,6,11,0,长春亚泰,北京北体大
4,10,0,0,2,0,0,3,5,8,0,0,9,0,6,10,16566,12,10,24,0,长春亚泰,北京北体大
9,14,0,0,0,1,0,7,7,25,0,0,8,1,14,10,16564,15,15,43,0,浙江绿城,梅州客家
4,11,0,0,1,0,0,3,7,17,0,0,1,1,5,4,16564,4,7,16,0,浙江绿城,梅州客家
5,3,0,0,2,1,0,4,0,8,0,0,7,0,9,6,16564,11,8,27,0,浙江绿城,梅州客家
4,15,0,1,0,1,0,12,9,20,0,0,15,4,22,9,16567,9,8,47,0,黑龙江FC,呼和浩特
1,7,0,0,1,0,0,6,6,10,0,0,8,4,11,3,16567,5,5,22,0,黑龙江FC,呼和浩特
3,8,0,1,2,1,0,6,3,10,0,0,7,0,11,6,16567,4,3,25,0,黑龙江FC,呼和浩特
2,12,0,1,0,2,0,5,7,31,0,0,15,5,7,11,16570,14,11,14,0,四川FC,青岛黄海
1,5,0,0,1,0,0,1,3,18,0,0,10,4,1,5,16570,5,3,8,0,四川FC,青岛黄海
1,7,0,1,2,2,0,4,4,13,0,0,5,1,6,6,16570,9,8,6,0,四川FC,青岛黄海
5,22,0,2,0,1,0,9,10,33,0,0,12,7,16,21,16571,27,11,36,0,新疆雪豹纳欢,长春亚泰
1,10,0,0,1,0,0,5,7,10,0,0,4,3,7,10,16571,13,4,24,0,新疆雪豹纳欢,长春亚泰
4,12,0,2,2,1,0,4,3,23,0,0,8,4,9,11,16571,14,7,12,0,新疆雪豹纳欢,长春亚泰
2,13,0,0,0,1,0,7,7,14,0,0,13,2,10,15,16568,12,17,16,0,上海申鑫,南通支云
0,5,0,0,1,0,0,3,5,7,0,0,8,0,3,7,16568,7,8,8,0,上海申鑫,南通支云
2,8,0,0,2,1,0,4,2,7,0,0,5,2,7,8,16568,5,9,8,0,上海申鑫,南通支云
6,23,0,1,0,1,0,10,5,11,0,0,23,3,13,7,16569,21,31,30,0,石家庄永昌,辽宁沈阳宏运
4,8,0,0,1,1,0,5,4,4,0,0,11,1,7,5,16569,7,13,14,0,石家庄永昌,辽宁沈阳宏运
2,15,0,1,2,0,0,5,1,7,0,0,12,2,6,2,16569,14,18,16,0,石家庄永昌,辽宁沈阳宏运
1,10,0,2,0,0,0,18,12,23,0,1,7,1,14,15,16572,8,8,21,0,北京北体大,陕西大秦之水
0,5,0,1,1,0,0,4,5,12,0,0,3,0,6,9,16572,4,2,8,0,北京北体大,陕西大秦之水
1,5,0,1,2,0,0,14,7,11,0,1,4,1,8,6,16572,4,6,13,0,北京北体大,陕西大秦之水
2,14,0,1,0,1,0,10,7,17,0,0,9,1,16,22,16574,7,11,46,0,梅州客家,广东华南虎
1,8,0,0,1,0,0,6,5,5,0,0,5,0,9,12,16574,4,6,21,0,梅州客家,广东华南虎
1,6,0,1,2,1,0,4,2,12,0,0,4,1,7,10,16574,3,5,25,0,梅州客家,广东华南虎
3,7,1,1,0,2,0,3,5,17,0,0,7,1,14,13,16573,6,18,21,0,贵州恒丰,浙江绿城
1,5,1,0,1,2,0,2,4,5,0,0,2,1,10,6,16573,4,6,13,0,贵州恒丰,浙江绿城
2,2,0,1,2,0,0,1,1,12,0,0,5,0,4,7,16573,2,12,8,0,贵州恒丰,浙江绿城
6,2,1,1,0,1,0,2,6,12,0,0,6,0,17,11,16575,6,12,19,0,陕西大秦之水,梅州客家
3,1,0,1,1,0,0,2,3,8,0,0,2,0,9,6,16575,3,4,6,0,陕西大秦之水,梅州客家
3,1,1,0,2,1,0,0,3,4,0,0,4,0,8,5,16575,3,8,13,0,陕西大秦之水,梅州客家
5,4,0,1,0,2,0,8,10,14,0,0,10,0,5,18,16577,10,8,25,0,贵州恒丰,南通支云
0,2,0,0,1,1,0,5,4,7,0,0,5,0,4,10,16577,3,4,11,0,贵州恒丰,南通支云
5,2,0,1,2,1,0,3,6,7,0,0,5,0,1,8,16577,7,4,14,0,贵州恒丰,南通支云
10,11,0,2,0,1,0,20,10,11,0,0,22,1,14,16,16578,7,20,56,0,黑龙江FC,四川FC
4,5,0,1,1,0,0,8,8,6,0,0,9,0,6,9,16578,4,13,20,0,黑龙江FC,四川FC
6,6,0,1,2,1,0,12,2,5,0,0,13,1,8,7,16578,3,7,36,0,黑龙江FC,四川FC
1,16,0,1,0,3,0,12,8,38,0,0,20,4,8,17,16581,26,24,19,0,新疆雪豹纳欢,北京北体大
0,10,0,0,1,0,0,8,5,12,0,0,11,1,2,7,16581,15,11,14,0,新疆雪豹纳欢,北京北体大
1,6,0,1,2,3,0,4,3,26,0,0,9,3,6,10,16581,11,13,5,0,新疆雪豹纳欢,北京北体大
1,12,1,3,0,1,0,6,5,13,0,0,13,1,14,14,16576,13,11,19,0,广东华南虎,青岛黄海
0,9,0,1,1,0,0,3,4,5,0,0,5,0,6,7,16576,8,8,7,0,广东华南虎,青岛黄海
1,3,1,2,2,1,0,3,1,8,0,0,8,1,8,7,16576,5,3,12,0,广东华南虎,青岛黄海
6,15,0,0,0,1,0,12,14,21,0,0,18,4,21,16,16579,16,19,15,0,辽宁沈阳宏运,上海申鑫
4,6,0,0,1,1,0,6,9,8,0,0,6,2,9,6,16579,7,9,10,0,辽宁沈阳宏运,上海申鑫
2,9,0,0,2,0,0,6,5,13,0,0,12,2,12,10,16579,9,10,5,0,辽宁沈阳宏运,上海申鑫
2,4,0,1,0,3,0,4,8,27,0,0,1,4,15,15,16580,4,6,31,0,呼和浩特,浙江绿城
1,1,0,1,1,2,0,3,4,17,0,0,0,2,8,8,16580,3,3,15,0,呼和浩特,浙江绿城
1,3,0,0,2,1,0,1,4,10,0,0,1,2,7,7,16580,1,3,16,0,呼和浩特,浙江绿城
2,26,0,4,0,0,0,9,10,25,0,0,23,4,13,23,16582,17,30,17,0,长春亚泰,石家庄永昌
1,13,0,1,1,0,0,5,4,10,0,0,9,2,4,11,16582,11,16,11,0,长春亚泰,石家庄永昌
1,13,0,3,2,0,0,4,6,15,0,0,14,2,9,12,16582,6,14,6,0,长春亚泰,石家庄永昌
2,13,0,1,0,4,0,3,3,4,0,0,12,1,23,17,16583,17,10,14,0,陕西大秦之水,广东华南虎
2,9,0,0,1,1,0,2,2,1,0,0,10,1,10,9,16583,10,5,8,0,陕西大秦之水,广东华南虎
0,4,0,1,2,3,0,1,1,3,0,0,2,0,13,8,16583,7,5,6,0,陕西大秦之水,广东华南虎
4,15,0,1,0,0,0,8,8,8,0,0,16,2,18,17,16590,12,22,18,0,长春亚泰,辽宁沈阳宏运
0,6,0,0,1,0,0,3,5,5,0,0,5,2,13,7,16590,5,7,4,0,长春亚泰,辽宁沈阳宏运
4,9,0,1,2,0,0,5,3,3,0,0,11,0,5,10,16590,7,15,14,0,长春亚泰,辽宁沈阳宏运
1,13,0,4,0,1,0,11,3,11,0,0,13,7,13,14,16587,6,21,25,0,四川FC,贵州恒丰
0,5,0,1,1,0,0,4,1,4,0,0,5,5,7,10,16587,3,11,15,0,四川FC,贵州恒丰
1,8,0,3,2,1,0,7,2,7,0,0,8,2,6,4,16587,3,10,10,0,四川FC,贵州恒丰
1,8,0,1,0,1,0,7,8,28,0,0,14,4,15,15,16584,6,21,15,0,梅州客家,青岛黄海
0,3,0,1,1,0,0,2,2,14,0,0,8,2,8,7,16584,3,13,6,0,梅州客家,青岛黄海
1,5,0,0,2,1,0,5,6,14,0,0,6,2,7,8,16584,3,8,9,0,梅州客家,青岛黄海
0,7,0,1,0,1,0,13,16,27,0,0,24,2,16,12,16586,12,20,15,0,石家庄永昌,黑龙江FC
0,3,0,0,1,0,0,9,8,14,0,0,14,1,6,2,16586,4,8,4,0,石家庄永昌,黑龙江FC
0,4,0,1,2,1,0,4,8,13,0,0,10,1,10,10,16586,8,12,11,0,石家庄永昌,黑龙江FC
2,14,0,1,0,2,0,8,10,13,0,0,6,2,17,15,16588,10,13,8,0,北京北体大,上海申鑫
0,7,0,0,1,0,0,4,4,7,0,0,4,0,9,11,16588,7,5,4,0,北京北体大,上海申鑫
2,7,0,1,2,2,0,4,6,6,0,0,2,2,8,4,16588,3,8,4,0,北京北体大,上海申鑫
3,17,0,3,0,1,0,14,9,18,0,0,12,2,10,12,16589,19,18,36,0,浙江绿城,新疆雪豹纳欢
